date,1. open,2. high,3. low,4. close,5. volume,SMA,RSI,OBV,Real Upper Band,Real Middle Band,Real Lower Band,sentiment,relevance
2001-01-11,,,,,,0.237,60.5097,-2463061667.0,0.266,0.2305,0.1949,,
2001-01-12,,,,,,0.2403,54.7328,-2886438890.0,0.2695,0.2321,0.1947,,
2001-01-16,,,,,,0.2426,54.2508,-3192557596.0,0.2723,0.2341,0.196,,
2001-01-17,,,,,,0.2449,52.064,-4033432036.0,0.2735,0.2362,0.1988,,
2001-01-18,,,,,,0.249,62.0538,-2806420409.0,0.28,0.2395,0.199,,
2001-01-19,,,,,,0.254,65.3995,-2029755633.0,0.2878,0.2436,0.1994,,
2001-01-22,,,,,,0.2587,63.5374,-2549083352.0,0.2937,0.2473,0.2009,,
2001-01-23,,,,,,0.2647,68.3844,-1669552073.0,0.3023,0.2521,0.2019,,
2001-01-24,,,,,,0.2692,68.3844,-1669552073.0,0.3102,0.2562,0.2023,,
2001-01-25,,,,,,0.2722,63.9664,-2159261362.0,0.3145,0.2602,0.2058,,
2001-01-26,,,,,,0.2757,61.0826,-2642082644.0,0.317,0.2637,0.2105,,
2001-01-29,,,,,,0.2812,69.4079,-1786552989.0,0.3249,0.2689,0.2128,,
2001-01-30,,,,,,0.286,69.6052,-1094129097.0,0.3312,0.274,0.2168,,
2001-01-31,,,,,,0.2915,68.5735,-1824834627.0,0.3352,0.2791,0.2229,,
2001-02-01,,,,,,0.2948,64.6072,-2194530196.0,0.3389,0.2826,0.2264,,
2001-02-02,,,,,,0.2985,60.8188,-2621872223.0,0.3413,0.2853,0.2294,,
2001-02-05,,,,,,0.3018,57.6861,-2907987709.0,0.3415,0.2882,0.2349,,
2001-02-06,,,,,,0.3064,62.2188,-2445276047.0,0.343,0.2916,0.2402,,
2001-02-07,,,,,,0.3086,59.4885,-2839163640.0,0.3438,0.2943,0.2447,,
2001-02-08,,,,,,0.3099,59.4885,-2839163640.0,0.3427,0.2974,0.2521,,
2001-02-09,,,,,,0.3098,48.5935,-3429247430.0,0.3421,0.2982,0.2544,,
2001-02-12,,,,,,0.3089,51.9103,-3155127156.0,0.3399,0.3001,0.2604,,
2001-02-13,,,,,,0.3074,48.5377,-3392197793.0,0.3367,0.3016,0.2665,,
2001-02-14,,,,,,0.307,50.8312,-3083077484.0,0.3309,0.3036,0.2764,,
2001-02-15,,,,,,0.3075,54.0791,-2771661173.0,0.3297,0.3047,0.2796,,
2001-02-16,,,,,,0.3046,47.6613,-3035572636.0,0.3303,0.3043,0.2783,,
2001-02-20,,,,,,0.3009,44.0008,-3350466550.0,0.3319,0.3036,0.2753,,
2001-02-21,,,,,,0.298,47.5234,-2960207760.0,0.332,0.3024,0.2727,,
2001-02-22,,,,,,0.2955,47.181,-3392169791.0,0.3319,0.3011,0.2703,,
2001-02-23,,,,,,0.2936,47.181,-3392169791.0,0.3322,0.3002,0.2683,,
2001-02-26,,,,,,0.2928,51.8122,-3185731185.0,0.3322,0.3002,0.2683,,
2001-02-27,,,,,,0.291,50.9065,-3534247533.0,0.3285,0.2985,0.2684,,
2001-02-28,,,,,,0.2883,43.8028,-4042481641.0,0.3249,0.2958,0.2668,,
2001-03-01,,,,,,0.2862,47.336,-3712019711.0,0.3203,0.2937,0.2671,,
2001-03-02,,,,,,0.2863,50.6756,-3305817705.0,0.3168,0.2923,0.2678,,
2001-03-05,,,,,,0.287,57.2198,-2981644581.0,0.3161,0.2921,0.2681,,
2001-03-06,,,,,,0.2896,62.6099,-2249841450.0,0.3202,0.2931,0.266,,
2001-03-07,,,,,,0.2914,60.7852,-2669382669.0,0.3206,0.2932,0.2657,,
2001-03-08,,,,,,0.2922,57.6032,-2874242073.0,0.3208,0.2932,0.2657,,
2001-03-09,,,,,,0.2936,53.7468,-3173377572.0,0.3196,0.2928,0.2661,,
2001-03-12,,,,,,0.2939,44.4243,-3564397963.0,0.3198,0.2925,0.2652,,
2001-03-13,,,,,,0.2947,49.8289,-3121067920.0,0.3197,0.2924,0.2651,,
2001-03-14,,,,,,0.2964,54.3086,-2643292243.0,0.3212,0.2934,0.2655,,
2001-03-15,,,,,,0.2973,50.195,-3172610372.0,0.3213,0.2935,0.2657,,
2001-03-16,,,,,,0.2975,49.8157,-3642926842.0,0.3208,0.2932,0.2655,,
2001-03-19,,,,,,0.2987,54.7591,-3286917686.0,0.3225,0.2943,0.2662,,
2001-03-20,,,,,,0.3003,49.8634,-3786124585.0,0.322,0.2954,0.2688,,
2001-03-21,,,,,,0.3018,52.1409,-3414749014.0,0.3224,0.2963,0.2702,,
2001-03-22,,,,,,0.3043,59.1175,-2691446691.0,0.3263,0.2984,0.2705,,
2001-03-23,,,,,,0.3071,64.277,-1746557747.0,0.335,0.3016,0.2681,,
2001-03-26,,,,,,0.3074,57.3824,-2481009681.0,0.3381,0.3033,0.2684,,
2001-03-27,,,,,,0.3091,61.3693,-1937187538.0,0.3442,0.3059,0.2676,,
2001-03-28,,,,,,0.3106,57.64,-2521850522.0,0.3458,0.3088,0.2719,,
2001-03-29,,,,,,0.313,59.0192,-1908784309.0,0.3484,0.3117,0.2749,,
2001-03-30,,,,,,0.3167,56.4883,-2309134309.0,0.3498,0.3138,0.2777,,
2001-04-02,,,,,,0.3189,53.8912,-2650045849.0,0.3508,0.3147,0.2786,,
2001-04-03,,,,,,0.3187,47.3041,-3018733417.0,0.35,0.3138,0.2775,,
2001-04-04,,,,,,0.3185,44.1206,-3704218902.0,0.3498,0.3124,0.2751,,
2001-04-05,,,,,,0.3198,50.7313,-3257456056.0,0.3498,0.3125,0.2752,,
2001-04-06,,,,,,0.3199,49.4438,-3582345980.0,0.3499,0.3127,0.2756,,
2001-04-09,,,,,,0.3208,49.2037,-3848928646.0,0.3481,0.3142,0.2803,,
2001-04-10,,,,,,0.3228,56.0931,-3391553789.0,0.3492,0.316,0.2829,,
2001-04-11,,,,,,0.323,54.8121,-3725650123.0,0.3503,0.3171,0.2839,,
2001-04-12,,,,,,0.3224,57.5114,-3426716225.0,0.3517,0.3191,0.2865,,
2001-04-16,,,,,,0.322,52.2032,-3711941310.0,0.351,0.3205,0.2899,,
2001-04-17,,,,,,0.3194,47.222,-4397141195.0,0.3511,0.3204,0.2896,,
2001-04-18,,,,,,0.3201,57.3045,-3296297695.0,0.3525,0.3227,0.2928,,
2001-04-19,,,,,,0.3235,65.904,-1422625422.0,0.3659,0.3269,0.2878,,
2001-04-20,,,,,,0.3267,62.7453,-2116029315.0,0.3738,0.3294,0.2851,,
2001-04-23,,,,,,0.3295,59.1958,-2657555456.0,0.3768,0.3304,0.284,,
2001-04-24,,,,,,0.3336,58.2082,-3034693433.0,0.3802,0.3321,0.2839,,
2001-04-25,,,,,,0.3392,60.4375,-2703912303.0,0.3843,0.3335,0.2826,,
2001-04-26,,,,,,0.3433,60.2869,-3503609902.0,0.3886,0.3353,0.282,,
2001-04-27,,,,,,0.3493,65.012,-3050597449.0,0.397,0.3381,0.2792,,
2001-04-30,,,,,,0.3546,61.3177,-3545374743.0,0.4025,0.3407,0.2788,,
2001-05-01,,,,,,0.3587,62.7311,-3118122316.0,0.4086,0.3439,0.2792,,
2001-05-02,,,,,,0.3639,64.8082,-2749597148.0,0.4148,0.3487,0.2826,,
2001-05-03,,,,,,0.3666,56.4417,-3051140649.0,0.4144,0.3528,0.2911,,
2001-05-04,,,,,,0.3712,59.1914,-2770087568.0,0.4169,0.3564,0.296,,
2001-05-07,,,,,,0.3761,55.4235,-3046638244.0,0.4165,0.3597,0.303,,
2001-05-08,,,,,,0.378,53.6093,-3362075359.0,0.4144,0.3627,0.3111,,
2001-05-09,,,,,,0.3761,50.895,-3686965283.0,0.4137,0.3642,0.3147,,
2001-05-10,,,,,,0.3739,46.6683,-3975942371.0,0.4125,0.3651,0.3177,,
2001-05-11,,,,,,0.3724,46.0381,-4178987374.0,0.4121,0.3654,0.3187,,
2001-05-14,,,,,,0.3716,48.2459,-3869766265.0,0.4096,0.3668,0.3239,,
2001-05-15,,,,,,0.37,47.7203,-4106792102.0,0.4028,0.3689,0.3349,,
2001-05-16,,,,,,0.3694,52.3922,-3784461380.0,0.4017,0.3699,0.3381,,
2001-05-17,,,,,,0.3665,49.5419,-4116580912.0,0.4,0.3682,0.3365,,
2001-05-18,,,,,,0.3644,49.4365,-4275632271.0,0.3993,0.3671,0.3349,,
2001-05-21,,,,,,0.3619,49.6096,-3814634211.0,0.3993,0.3666,0.3338,,
2001-05-22,,,,,,0.3586,49.2466,-4227550623.0,0.3994,0.3662,0.3329,,
2001-05-23,,,,,,0.3567,47.56,-4508592504.0,0.3991,0.3651,0.331,,
2001-05-24,,,,,,0.354,47.3659,-4780349575.0,0.3987,0.3639,0.3292,,
2001-05-25,,,,,,0.3516,44.4974,-4939092933.0,0.3948,0.3614,0.328,,
2001-05-29,,,,,,0.3483,37.3549,-5455083048.0,0.3945,0.3584,0.3222,,
2001-05-30,,,,,,0.3438,30.4574,-6232162225.0,0.3961,0.3537,0.3114,,
2001-05-31,,,,,,0.3406,31.8212,-5789268983.0,0.3922,0.3488,0.3053,,
2001-06-01,,,,,,0.3385,38.9503,-5333193327.0,0.3901,0.3457,0.3013,,
2001-06-04,,,,,,0.3356,37.9059,-5615114408.0,0.3849,0.3419,0.2989,,
2001-06-05,,,,,,0.3332,40.0146,-5143319537.0,0.3808,0.3389,0.297,,
2001-06-06,,,,,,0.3296,38.9464,-5366496560.0,0.3773,0.336,0.2947,,
2001-06-07,,,,,,0.3276,45.8421,-5041315435.0,0.3744,0.3343,0.2942,,
2001-06-08,,,,,,0.3252,43.8904,-5383940577.0,0.3733,0.333,0.2927,,
2001-06-11,,,,,,0.3215,37.4296,-5677940871.0,0.3733,0.3309,0.2885,,
2001-06-12,,,,,,0.318,39.4542,-5374146168.0,0.3716,0.3287,0.2857,,
2001-06-13,,,,,,0.3151,40.6791,-4862658457.0,0.3697,0.3266,0.2836,,
2001-06-14,,,,,,0.3115,37.6539,-5160007554.0,0.3651,0.3235,0.2818,,
2001-06-15,,,,,,0.3091,42.0584,-4705382300.0,0.3611,0.3211,0.2812,,
2001-06-18,,,,,,0.3078,41.4391,-5051294645.0,0.3565,0.3187,0.281,,
2001-06-19,,,,,,0.3083,40.6194,-5372382166.0,0.351,0.3162,0.2814,,
2001-06-20,,,,,,0.3101,51.5345,-4940761735.0,0.3458,0.3148,0.2839,,
2001-06-21,,,,,,0.3118,56.3248,-4599430194.0,0.3431,0.3143,0.2855,,
2001-06-22,,,,,,0.3135,54.6919,-4885456080.0,0.3396,0.3136,0.2875,,
2001-06-25,,,,,,0.3168,63.3082,-4445906041.0,0.3453,0.3145,0.2837,,
2001-06-26,,,,,,0.32,61.5592,-4718687913.0,0.3519,0.3162,0.2805,,
2001-06-27,,,,,,0.3218,58.5818,-5092818687.0,0.3562,0.3189,0.2815,,
2001-06-28,,,,,,0.3242,59.6081,-4744408739.0,0.3606,0.3216,0.2826,,
2001-06-29,,,,,,0.3277,57.3875,-5259799654.0,0.3639,0.3233,0.2828,,
2001-07-02,,,,,,0.3315,60.9031,-5029751424.0,0.3685,0.3258,0.283,,
2001-07-03,,,,,,0.3351,60.4077,-5142294736.0,0.3725,0.3279,0.2834,,
2001-07-05,,,,,,0.3387,55.1717,-5294586888.0,0.3744,0.3298,0.2852,,
2001-07-06,,,,,,0.3404,47.2934,-5597507990.0,0.3746,0.3301,0.2855,,
2001-07-09,,,,,,0.3429,51.593,-5260040453.0,0.3756,0.3311,0.2866,,
2001-07-10,,,,,,0.3439,42.8318,-5655311248.0,0.3747,0.3319,0.2892,,
2001-07-11,,,,,,0.3448,50.8915,-5184804378.0,0.3745,0.3336,0.2927,,
2001-07-12,,,,,,0.3469,58.9865,-4570002164.0,0.3777,0.3365,0.2953,,
2001-07-13,,,,,,0.3496,60.8573,-4115259310.0,0.3804,0.3402,0.3001,,
2001-07-16,,,,,,0.3496,55.8722,-4393926788.0,0.3806,0.3429,0.3051,,
2001-07-17,,,,,,0.351,60.3522,-3746095741.0,0.3826,0.3465,0.3103,,
2001-07-18,,,,,,0.3483,42.7014,-4883109678.0,0.3811,0.3469,0.3127,,
2001-07-19,,,,,,0.3445,40.2596,-5744250539.0,0.3846,0.3456,0.3067,,
2001-07-20,,,,,,0.341,40.3481,-5299666095.0,0.3875,0.3437,0.3,,
2001-07-23,,,,,,0.3363,38.9797,-5541026336.0,0.3906,0.3417,0.2928,,
2001-07-24,,,,,,0.3312,37.576,-5889402684.0,0.3918,0.338,0.2843,,
2001-07-25,,,,,,0.3262,35.6702,-6333281527.0,0.3933,0.3341,0.2749,,
2001-07-26,,,,,,0.3225,36.3432,-5964140358.0,0.3939,0.3305,0.2671,,
2001-07-27,,,,,,0.3185,38.4801,-5630004824.0,0.3926,0.3271,0.2615,,
2001-07-30,,,,,,0.3161,38.3677,-5873364267.0,0.3912,0.3238,0.2565,,
2001-07-31,,,,,,0.3121,37.8123,-6108390902.0,0.3878,0.32,0.2523,,
2001-08-01,,,,,,0.3064,39.6274,-5804254598.0,0.3834,0.3164,0.2494,,
2001-08-02,,,,,,0.301,44.5349,-5552164746.0,0.3798,0.3139,0.248,,
2001-08-03,,,,,,0.2962,42.9517,-5738219332.0,0.3781,0.312,0.2459,,
2001-08-06,,,,,,0.2898,41.1311,-5837871431.0,0.3749,0.3093,0.2437,,
2001-08-07,,,,,,0.2882,41.9899,-5669322463.0,0.374,0.3079,0.2418,,
2001-08-08,,,,,,0.2871,40.1501,-5945492339.0,0.3706,0.3052,0.2398,,
2001-08-09,,,,,,0.2861,41.3364,-5744827339.0,0.3609,0.3012,0.2415,,
2001-08-10,,,,,,0.2855,41.1607,-5931789125.0,0.347,0.2968,0.2466,,
2001-08-13,,,,,,0.2855,41.7826,-5783792178.0,0.3345,0.2932,0.2518,,
2001-08-14,,,,,,0.2858,39.4719,-6012742806.0,0.3047,0.2884,0.2721,,
2001-08-15,,,,,,0.2856,37.6649,-6302022295.0,0.2998,0.2866,0.2735,,
2001-08-16,,,,,,0.2853,39.8136,-6013930007.0,0.2977,0.2857,0.2736,,
2001-08-17,,,,,,0.2844,36.1112,-6222356615.0,0.2961,0.2842,0.2723,,
2001-08-20,,,,,,0.2837,36.6581,-5970053963.0,0.2955,0.2832,0.2708,,
2001-08-21,,,,,,0.2824,35.3545,-6155755748.0,0.2961,0.2823,0.2685,,
2001-08-22,,,,,,0.2807,38.7553,-5981780375.0,0.2963,0.2821,0.2679,,
2001-08-23,,,,,,0.2789,35.9464,-6198858992.0,0.2971,0.2815,0.2659,,
2001-08-24,,,,,,0.2783,44.2189,-5908526702.0,0.2968,0.2812,0.2656,,
2001-08-27,,,,,,0.2779,47.5768,-5732882527.0,0.2968,0.2812,0.2656,,
2001-08-28,,,,,,0.2774,43.397,-5904617898.0,0.2966,0.2809,0.2652,,
2001-08-29,,,,,,0.2761,39.3193,-6144589337.0,0.2966,0.28,0.2634,,
2001-08-30,,,,,,0.2748,39.3193,-6144589337.0,0.294,0.2785,0.263,,
2001-08-31,,,,,,0.2743,46.6615,-5927684321.0,0.2919,0.2778,0.2637,,
2001-09-04,,,,,,0.2737,44.2585,-6275898269.0,0.2907,0.2771,0.2635,,
2001-09-05,,,,,,0.2739,47.1875,-5915840309.0,0.2891,0.2766,0.2641,,
2001-09-06,,,,,,0.2729,40.7999,-6198209391.0,0.2887,0.2757,0.2628,,
2001-09-07,,,,,,0.272,37.8731,-6440040032.0,0.2884,0.2744,0.2604,,
2001-09-10,,,,,,0.2712,38.8396,-6131194124.0,0.2875,0.2731,0.2588,,
2001-09-17,,,,,,0.2702,36.2738,-6589201782.0,0.2867,0.2716,0.2565,,
2001-09-18,,,,,,0.2681,32.0178,-6916303709.0,0.2884,0.2697,0.2511,,
2001-09-19,,,,,,0.2673,39.9288,-6542984936.0,0.2881,0.2687,0.2493,,
2001-09-20,,,,,,0.2642,32.5437,-6954159747.0,0.2901,0.2664,0.2428,,
2001-09-21,,,,,,0.2608,33.0413,-6383642377.0,0.2917,0.2647,0.2377,,
2001-09-24,,,,,,0.2587,39.9154,-6089104483.0,0.2913,0.2634,0.2356,,
2001-09-25,,,,,,0.2562,35.0217,-6463509657.0,0.2924,0.2617,0.2309,,
2001-09-26,,,,,,0.2534,33.1461,-6957306950.0,0.293,0.2594,0.2257,,
2001-09-27,,,,,,0.2501,36.5254,-6635065828.0,0.293,0.2576,0.2222,,
2001-09-28,,,,,,0.2472,36.5254,-6635065828.0,0.291,0.2553,0.2197,,
2001-10-01,,,,,,0.244,36.834,-6426857620.0,0.2872,0.2528,0.2184,,
2001-10-02,,,,,,0.2411,33.9323,-6662741055.0,0.2849,0.2503,0.2157,,
2001-10-03,,,,,,0.2386,33.526,-7345784938.0,0.2836,0.2482,0.2127,,
2001-10-04,,,,,,0.237,42.9798,-6944662137.0,0.2812,0.2467,0.2122,,
2001-10-05,,,,,,0.2361,45.3958,-6601975395.0,0.2763,0.2449,0.2135,,
2001-10-08,,,,,,0.236,45.9648,-6393991188.0,0.2718,0.2434,0.2149,,
2001-10-09,,,,,,0.235,44.3074,-6568016962.0,0.265,0.2414,0.2178,,
2001-10-10,,,,,,0.2362,51.9564,-6260257455.0,0.2622,0.2408,0.2193,,
2001-10-11,,,,,,0.2383,58.7942,-5926093921.0,0.2639,0.2411,0.2183,,
2001-10-12,,,,,,0.24,60.568,-5638281634.0,0.2663,0.2416,0.2168,,
2001-10-15,,,,,,0.2426,60.3607,-5957033952.0,0.2694,0.2423,0.2152,,
2001-10-16,,,,,,0.2457,60.5063,-5754084150.0,0.2733,0.2436,0.214,,
2001-10-17,,,,,,0.2473,50.3518,-6039622835.0,0.2732,0.2436,0.214,,
2001-10-18,,,,,,0.2499,57.8882,-5427049423.0,0.2768,0.2454,0.2139,,
2001-10-19,,,,,,0.2529,59.8383,-5260258857.0,0.2808,0.2473,0.2137,,
2001-10-22,,,,,,0.2571,64.1314,-4868320066.0,0.2866,0.2492,0.2118,,
2001-10-23,,,,,,0.2605,56.2212,-5553301550.0,0.289,0.2512,0.2133,,
2001-10-24,,,,,,0.2638,60.9907,-5178873976.0,0.2928,0.254,0.2152,,
2001-10-25,,,,,,0.2671,62.3012,-4923922522.0,0.2969,0.2568,0.2166,,
2001-10-26,,,,,,0.2697,57.7725,-5202886800.0,0.2989,0.2591,0.2194,,
2001-10-29,,,,,,0.2715,49.9518,-5442068639.0,0.2986,0.2607,0.2228,,
2001-10-30,,,,,,0.2723,49.7426,-5718832115.0,0.297,0.2626,0.2282,,
2001-10-31,,,,,,0.2721,49.4453,-5992582788.0,0.2942,0.2645,0.2349,,
2001-11-01,,,,,,0.2727,56.6333,-5679587276.0,0.2942,0.2666,0.239,,
2001-11-02,,,,,,0.2734,56.4655,-5876791473.0,0.294,0.2684,0.2428,,
2001-11-05,,,,,,0.2745,59.6832,-5640997638.0,0.2944,0.2706,0.2467,,
2001-11-06,,,,,,0.2773,62.6557,-5324978122.0,0.2946,0.2732,0.2518,,
2001-11-07,,,,,,0.279,62.7739,-4941988140.0,0.2962,0.2753,0.2544,,
2001-11-08,,,,,,0.2794,54.5852,-5284131682.0,0.2966,0.276,0.2555,,
2001-11-09,,,,,,0.2791,54.5852,-5284131682.0,0.297,0.2766,0.2561,,
2001-11-12,,,,,,0.2797,54.8954,-5082632281.0,0.2974,0.2771,0.2568,,
2001-11-13,,,,,,0.2802,59.5113,-4857960057.0,0.299,0.2781,0.2573,,
2001-11-14,,,,,,0.2806,61.1679,-4636810236.0,0.2991,0.2801,0.2611,,
2001-11-15,,,,,,0.2815,59.4224,-4849840049.0,0.3002,0.2812,0.2622,,
2001-11-16,,,,,,0.2829,54.4062,-5080504279.0,0.3005,0.2817,0.2629,,
2001-11-19,,,,,,0.2855,61.8486,-4747914347.0,0.3028,0.2824,0.2621,,
2001-11-20,,,,,,0.2876,57.2558,-5024498623.0,0.3037,0.2835,0.2632,,
2001-11-21,,,,,,0.2887,58.3196,-4822915222.0,0.3049,0.284,0.2631,,
2001-11-23,,,,,,0.2901,59.4781,-4762911162.0,0.3062,0.2845,0.2629,,
2001-11-26,,,,,,0.2926,68.4954,-4302221102.0,0.3131,0.2865,0.26,,
2001-11-27,,,,,,0.2941,64.7433,-4570774970.0,0.3163,0.2891,0.2618,,
2001-11-28,,,,,,0.2951,60.2298,-4821386420.0,0.3171,0.2913,0.2654,,
2001-11-29,,,,,,0.2969,59.1898,-5024151422.0,0.3166,0.2934,0.2702,,
2001-11-30,,,,,,0.2997,64.4748,-4720239119.0,0.3202,0.2954,0.2706,,
2001-12-03,,,,,,0.3022,62.0176,-4901404900.0,0.3223,0.2973,0.2723,,
2001-12-04,,,,,,0.3054,68.9083,-4520985320.0,0.3293,0.2998,0.2703,,
2001-12-05,,,,,,0.3099,74.0214,-3952405552.0,0.3412,0.3029,0.2647,,
2001-12-06,,,,,,0.3134,65.644,-4291340290.0,0.3468,0.3053,0.2638,,
2001-12-07,,,,,,0.3173,63.7415,-4494855693.0,0.3504,0.3082,0.266,,
2001-12-10,,,,,,0.32,63.7415,-4494855693.0,0.3532,0.3111,0.269,,
2001-12-11,,,,,,0.3224,57.6093,-4700331098.0,0.3536,0.3133,0.2731,,
2001-12-12,,,,,,0.3243,55.4185,-4892792090.0,0.3539,0.3149,0.2759,,
2001-12-13,,,,,,0.3256,51.8317,-5090634687.0,0.3538,0.316,0.2782,,
2001-12-14,,,,,,0.3245,47.6934,-5280519676.0,0.3532,0.3167,0.2802,,
2001-12-17,,,,,,0.3241,49.336,-5106807503.0,0.3515,0.3179,0.2843,,
2001-12-18,,,,,,0.3246,52.0836,-4871568068.0,0.3513,0.3187,0.2861,,
2001-12-19,,,,,,0.3259,56.0944,-4581610979.0,0.3507,0.3202,0.2898,,
2001-12-20,,,,,,0.3252,49.1889,-4802475199.0,0.3496,0.321,0.2924,,
2001-12-21,,,,,,0.3252,51.4259,-4546140543.0,0.3485,0.3219,0.2952,,
2001-12-24,,,,,,0.3241,53.8146,-4495510893.0,0.3485,0.3218,0.2952,,
2001-12-26,,,,,,0.3216,54.6813,-4349109947.0,0.3487,0.3222,0.2957,,
2001-12-27,,,,,,0.3209,58.4295,-4157600956.0,0.3493,0.3234,0.2975,,
2001-12-28,,,,,,0.3208,60.6073,-3858476657.0,0.3501,0.3249,0.2996,,
2001-12-31,,,,,,0.3201,55.9593,-3996259194.0,0.3505,0.3253,0.3002,,
2002-01-02,,,,,,0.3217,63.8465,-3466761865.0,0.3538,0.327,0.3002,,
2002-01-03,,,,,,0.3239,65.1893,-2854754053.0,0.3569,0.3279,0.2989,,
2002-01-04,,,,,,0.3268,65.7278,-2444777644.0,0.3566,0.3278,0.2991,,
2002-01-07,,,,,,0.3295,58.7039,-2889362088.0,0.3569,0.3279,0.299,,
2002-01-08,,,,,,0.3316,56.3244,-3339400938.0,0.357,0.328,0.2989,,
2002-01-09,,,,,,0.3323,49.213,-3667236465.0,0.356,0.3273,0.2986,,
2002-01-10,,,,,,0.3319,46.4498,-4119974517.0,0.3559,0.3269,0.2979,,
2002-01-11,,,,,,0.3323,45.2765,-4468776465.0,0.3559,0.3266,0.2973,,
2002-01-14,,,,,,0.3325,46.0912,-4052780050.0,0.3558,0.3267,0.2975,,
2002-01-15,,,,,,0.3328,50.4597,-3762458960.0,0.3552,0.3277,0.3001,,
2002-01-16,,,,,,0.3321,44.0321,-4329353126.0,0.355,0.3278,0.3005,,
2002-01-17,,,,,,0.3325,55.3501,-3668776466.0,0.3558,0.3289,0.302,,
2002-01-18,,,,,,0.3322,53.2359,-4007588004.0,0.3561,0.3293,0.3025,,
2002-01-22,,,,,,0.3322,50.8733,-4334902731.0,0.3555,0.3302,0.3048,,
2002-01-23,,,,,,0.3319,57.7901,-3891623088.0,0.3568,0.3317,0.3065,,
2002-01-24,,,,,,0.3315,58.7797,-3547620344.0,0.3586,0.3331,0.3075,,
2002-01-25,,,,,,0.331,58.9976,-3361705759.0,0.3603,0.3344,0.3085,,
2002-01-28,,,,,,0.3314,59.114,-3175259173.0,0.3619,0.3353,0.3087,,
2002-01-29,,,,,,0.3319,57.3603,-3415583413.0,0.3628,0.3358,0.3088,,
2002-01-30,,,,,,0.3345,63.3344,-2944006942.0,0.3663,0.3374,0.3085,,
2002-01-31,,,,,,0.3382,66.46,-2475560874.0,0.3705,0.3385,0.3065,,
2002-02-01,,,,,,0.3418,63.5875,-2873866872.0,0.3727,0.3391,0.3055,,
2002-02-04,,,,,,0.3463,68.0912,-2351492750.0,0.3779,0.3403,0.3028,,
2002-02-05,,,,,,0.3503,68.537,-1894605094.0,0.3839,0.3423,0.3006,,
2002-02-06,,,,,,0.3545,61.3381,-2492181691.0,0.3871,0.3438,0.3005,,
2002-02-07,,,,,,0.3565,58.2144,-2840014838.0,0.389,0.3458,0.3025,,
2002-02-08,,,,,,0.3585,55.9743,-3195346393.0,0.3896,0.3479,0.3061,,
2002-02-11,,,,,,0.3618,61.5767,-2796743595.0,0.3914,0.3508,0.3103,,
2002-02-12,,,,,,0.3636,59.2683,-3021023819.0,0.3918,0.3535,0.3152,,
2002-02-13,,,,,,0.3656,61.017,-2708151507.0,0.3931,0.356,0.3189,,
2002-02-14,,,,,,0.367,57.3906,-2968322167.0,0.3902,0.3588,0.3275,,
2002-02-15,,,,,,0.3677,51.737,-3228509627.0,0.3896,0.3599,0.3302,,
2002-02-19,,,,,,0.3672,43.3312,-3618768417.0,0.3889,0.3602,0.3316,,
2002-02-20,,,,,,0.3662,47.0244,-3333324932.0,0.3864,0.3612,0.3361,,
2002-02-21,,,,,,0.3627,38.4087,-3780076578.0,0.3897,0.3601,0.3305,,
2002-02-22,,,,,,0.3609,46.4471,-3373600172.0,0.3901,0.3597,0.3294,,
2002-02-25,,,,,,0.3593,52.2395,-2946750946.0,0.3901,0.3602,0.3302,,
2002-02-26,,,,,,0.3574,51.4553,-3206882406.0,0.3901,0.3605,0.3308,,
2002-02-27,,,,,,0.3545,42.9702,-4237042636.0,0.3917,0.3596,0.3276,,
2002-02-28,,,,,,0.3517,41.8404,-4693980692.0,0.3931,0.3578,0.3225,,
2002-03-01,,,,,,0.3511,51.1501,-4344988344.0,0.3918,0.3569,0.322,,
2002-03-04,,,,,,0.3503,54.8832,-3996729596.0,0.3916,0.3568,0.322,,
2002-03-05,,,,,,0.3491,51.0797,-4271432270.0,0.3886,0.3554,0.3223,,
2002-03-06,,,,,,0.3481,53.5433,-4045225644.0,0.3854,0.3544,0.3234,,
2002-03-07,,,,,,0.3478,54.9459,-3786975786.0,0.3848,0.3542,0.3235,,
2002-03-08,,,,,,0.3486,56.2313,-3517201117.0,0.3855,0.3544,0.3233,,
2002-03-11,,,,,,0.3513,58.0717,-3254415255.0,0.3876,0.3552,0.3228,,
2002-03-12,,,,,,0.353,55.9194,-3508470709.0,0.387,0.355,0.3231,,
2002-03-13,,,,,,0.3562,54.4492,-3709236509.0,0.3865,0.3549,0.3232,,
2002-03-14,,,,,,0.358,54.05,-3926533526.0,0.3852,0.3544,0.3236,,
2002-03-15,,,,,,0.3592,56.993,-3685632486.0,0.386,0.3547,0.3233,,
2002-03-18,,,,,,0.3603,55.4485,-3990188790.0,0.3874,0.3553,0.3232,,
2002-03-19,,,,,,0.3634,56.1193,-3747842948.0,0.3891,0.357,0.3249,,
2002-03-20,,,,,,0.3669,56.5675,-3453523454.0,0.3908,0.3583,0.3258,,
2002-03-21,,,,,,0.3678,51.3253,-4069876870.0,0.3885,0.3604,0.3323,,
2002-03-22,,,,,,0.3676,49.945,-4272070672.0,0.388,0.3614,0.3348,,
2002-03-25,,,,,,0.3674,44.6309,-4534901334.0,0.3881,0.3611,0.3341,,
2002-03-26,,,,,,0.3667,45.5582,-4277060277.0,0.3881,0.3609,0.3337,,
